<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.11.24	12:00:00	55045	55106	54597	54732	38651	327403376	0
2011.11.24	13:00:00	54702	54729	54537	54710	30865	182191019	0
2011.11.24	14:00:00	54710	55019	54702	54968	32053	241575160	0
2011.11.24	15:00:00	54966	55162	54892	55073	31220	270899704	0
2011.11.24	16:00:00	55066	55316	55026	55307	30605	271548203	0
2011.11.24	17:00:00	55311	55436	55275	55280	45831	534743778	0
2011.11.25	11:00:00	55271	55271	54742	55093	35068	357683957	0
2011.11.25	12:00:00	55098	55605	55041	55392	56677	523078354	0
2011.11.25	13:00:00	55378	55610	55227	55227	51216	581113781	0
2011.11.25	14:00:00	55223	55247	54883	55026	43883	390532294	0
2011.11.25	15:00:00	55028	55078	54905	54949	39696	430860939	0
2011.11.25	16:00:00	54958	55075	54783	55062	36810	370302144	0
2011.11.25	17:00:00	55069	55137	54885	54894	35258	744824798	0
2011.11.28	11:00:00	54899	56128	54899	56038	39450	470695309	0
2011.11.28	12:00:00	56041	56276	55974	56236	60388	529967883	0
2011.11.28	13:00:00	56245	56273	56078	56110	49387	374271303	0
2011.11.28	14:00:00	56119	56273	56089	56178	45590	353489373	0
2011.11.28	15:00:00	56163	56227	56110	56171	52136	704257842	0
2011.11.28	16:00:00	56172	56444	56119	56170	66425	515657422	0
2011.11.28	17:00:00	56148	56288	56017	56017	66043	883463682	0
2011.11.29	11:00:00	56028	56197	55681	55686	52528	598030646	0
2011.11.29	12:00:00	55668	55885	55568	55841	61661	663355197	0
2011.11.29	13:00:00	55991	56364	55876	56049	81494	724321140	0
2011.11.29	14:00:00	56051	56069	55679	55784	59944	497796934	0
2011.11.29	15:00:00	55803	55902	55605	55635	56454	467751165	0
2011.11.29	16:00:00	55642	55649	55335	55366	64040	544559069	0
2011.11.29	17:00:00	55338	55588	55300	55300	63023	1015846529	0
2011.11.30	11:00:00	55307	57560	55307	57525	129895	1319292650	0
2011.11.30	12:00:00	57523	57523	57328	57429	96532	932509614	0
2011.11.30	13:00:00	57458	57587	57391	57587	91313	729820699	0
2011.11.30	14:00:00	57592	57592	57374	57374	77431	617013999	0
2011.11.30	15:00:00	57367	57367	57127	57159	90679	690241500	0
2011.11.30	16:00:00	57166	57246	56811	56898	96485	783960286	0
2011.11.30	17:00:00	56894	56968	56645	56875	138789	2832058720	0
2011.12.01	11:00:00	56876	58017	56876	57765	72226	934335695	0
2011.12.01	12:00:00	57756	58228	57686	58218	83464	953098485	0
2011.12.01	13:00:00	58199	58301	58135	58135	71562	726649364	0
2011.12.01	14:00:00	58154	58266	57885	58084	61709	551271384	0
2011.12.01	15:00:00	58105	58242	58025	58033	60796	733448304	0
2011.12.01	16:00:00	58034	58302	58008	58232	73383	690094335	0
2011.12.01	17:00:00	58236	58245	58097	58143	75797	1123393237	0
2011.12.02	11:00:00	58147	58980	58147	58580	72962	827817095	0
2011.12.02	12:00:00	58590	58606	58113	58415	66948	851362208	0
2011.12.02	13:00:00	58403	58557	58220	58228	57811	575891907	0
2011.12.02	14:00:00	58222	58332	57977	58084	64549	549237209	0
2011.12.02	15:00:00	58072	58151	57881	57983	63797	558626419	0
2011.12.02	16:00:00	57958	57970	57618	57864	69983	702181774	0
2011.12.02	17:00:00	57887	57958	57747	57886	68959	1338183711	0
2011.12.05	11:00:00	57894	58715	57894	58715	42944	485985102	0
2011.12.05	12:00:00	58710	59024	58658	58981	65001	700709849	0
2011.12.05	13:00:00	58970	58970	58796	58854	51822	524155723	0
2011.12.05	14:00:00	58868	58974	58839	58895	55408	482145894	0
2011.12.05	15:00:00	58929	59245	58902	59208	76078	793461241	0
2011.12.05	16:00:00	59199	59223	58780	58926	66772	688579830	0
2011.12.05	17:00:00	58884	59084	58791	58910	72196	1085890484	0
2011.12.06	11:00:00	58910	58910	58585	58786	37146	486562178	0
2011.12.06	12:00:00	58787	58806	58547	58685	40180	429456186	0
2011.12.06	13:00:00	58729	58877	58550	58608	53847	453578579	0
2011.12.06	14:00:00	58645	58760	58497	58755	48958	362581541	0
2011.12.06	15:00:00	58758	58857	58673	58725	56799	410851925	0
2011.12.06	16:00:00	58738	59054	58705	58980	59795	527339806	0
2011.12.06	17:00:00	58972	59576	58900	59536	94018	1209877037	0
2011.12.07	11:00:00	59534	59535	58979	59127	52925	591474980	0
2011.12.07	12:00:00	59141	59250	58809	58981	61559	651456930	0
2011.12.07	13:00:00	59026	59026	58731	58958	61842	498280838	0
2011.12.07	14:00:00	58964	59120	58934	59078	53042	423343931	0
2011.12.07	15:00:00	59067	59203	58979	59085	62111	572460880	0
2011.12.07	16:00:00	59073	59105	58731	58802	69394	612067840	0
2011.12.07	17:00:00	58814	58858	58581	58663	85201	1194010448	0
2011.12.08	11:00:00	58664	59217	58519	58557	46775	583027309	0
2011.12.08	12:00:00	58386	58392	57752	57820	87574	920071295	0
2011.12.08	13:00:00	57757	57819	57504	57582	76013	641668487	0
2011.12.08	14:00:00	57588	57627	57260	57600	66924	569419176	0
2011.12.08	15:00:00	57615	57644	57404	57604	61479	473243106	0
2011.12.08	16:00:00	57587	57597	57274	57560	75080	780203878	0
2011.12.08	17:00:00	57544	57599	57341	57455	74311	1090979263	0
2011.12.09	11:00:00	57455	57903	57455	57590	35586	347650436	0
2011.12.09	12:00:00	57587	58026	57557	57944	54456	435943657	0
2011.12.09	13:00:00	57980	58149	57877	58073	55536	624280104	0
2011.12.09	14:00:00	58088	58287	58088	58219	52141	406263016	0
2011.12.09	15:00:00	58222	58540	58182	58425	51844	515267639	0
2011.12.09	16:00:00	58425	58476	58335	58354	44832	399291006	0
2011.12.09	17:00:00	58341	58359	58184	58236	62003	1318480064	0
2011.12.12	11:00:00	58235	58235	57661	57729	45100	400900281	0
2011.12.12	12:00:00	57726	57726	57054	57077	75447	591010342	0
2011.12.12	13:00:00	57096	57224	56957	57124	67315	486852688	0
2011.12.12	14:00:00	57132	57172	56839	56915	55524	382362338	0
2011.12.12	15:00:00	56919	57122	56914	57067	53142	359383570	0
2011.12.12	16:00:00	57042	57212	56978	57168	52417	435411894	0
2011.12.12	17:00:00	57181	57347	57083	57347	68471	1071434160	0
2011.12.13	11:00:00	57355	57938	57353	57867	48813	496628661	0
2011.12.13	12:00:00	57855	58146	57675	57988	70780	615564009	0
2011.12.13	13:00:00	58074	58153	57579	57780	69338	570132495	0
2011.12.13	14:00:00	57761	57806	57533	57770	62839	485921832	0
2011.12.13	15:00:00	57792	57793	57650	57782	49592	577208536	0
2011.12.13	16:00:00	57769	57936	57718	57823	65151	571617987	0
2011.12.13	17:00:00	57845	57896	57333	57495	98362	1429237852	0
2011.12.14	11:00:00	57495	57495	57153	57185	38137	438548185	0
2011.12.14	12:00:00	57161	57327	56915	57061	59316	546074283	0
2011.12.14	13:00:00	56972	57047	56834	56842	61191	453708303	0
2011.12.14	14:00:00	56892	56940	56679	56836	58519	552290506	0
2011.12.14	15:00:00	56807	57031	56805	57007	173348	1079326940	0
2011.12.14	16:00:00	57011	57199	56955	57091	180456	1333731831	0
2011.12.14	17:00:00	57066	57129	56647	56647	170898	2198652861	0
2011.12.15	11:00:00	56647	57246	56647	57215	38800	424270589	0
2011.12.15	12:00:00	57217	57309	57089	57250	74264	721818715	0
2011.12.15	13:00:00	57330	57332	56754	56852	72879	579716797	0
2011.12.15	14:00:00	56846	56912	56741	56805	53717	373297462	0
2011.12.15	15:00:00	56805	57014	56789	56880	60794	553257921	0
2011.12.15	16:00:00	56877	56896	56352	56352	81592	734630136	0
2011.12.15	17:00:00	56338	56530	56232	56331	88442	1327328276	0
2011.12.16	11:00:00	56334	56823	56334	56559	38541	436037570	0
2011.12.16	12:00:00	56549	56565	56281	56357	61250	750281797	0
2011.12.16	13:00:00	56365	56521	56266	56276	45753	380460330	0
2011.12.16	14:00:00	56323	56324	56124	56264	55550	388190371	0
2011.12.16	15:00:00	56216	56368	56087	56259	66301	457148432	0
2011.12.16	16:00:00	56247	56428	56247	56311	60425	465083255	0
2011.12.16	17:00:00	56319	56361	56097	56097	78540	1652729702	0
2011.12.19	11:00:00	56100	56376	56092	56300	42015	387299509	0
2011.12.19	12:00:00	56299	56299	55909	55971	64305	547085939	0
2011.12.19	13:00:00	56000	56089	55875	55964	55997	534365656	0
2011.12.19	14:00:00	55968	56028	55857	55879	52855	381267397	0
2011.12.19	15:00:00	55865	55929	55694	55826	65491	462808451	0
2011.12.19	16:00:00	55827	55877	55525	55610	66852	710822172	0
2011.12.19	17:00:00	55611	55643	55300	55300	81348	1083103467	0
2011.12.20	11:00:00	55301	55931	55301	55823	54209	533556298	0
2011.12.20	12:00:00	55826	56376	55826	56376	82930	853612620	0
2011.12.20	13:00:00	56390	56673	56361	56541	69616	542059224	0
2011.12.20	14:00:00	56549	56686	56406	56490	55659	395915987	0
2011.12.20	15:00:00	56486	56542	56380	56401	55270	563101327	0
2011.12.20	16:00:00	56409	56589	56409	56529	67946	573317781	0
2011.12.20	17:00:00	56524	56865	56411	56865	90497	1260775701	0
2011.12.21	11:00:00	56865	56865	56338	56527	45792	489827908	0
2011.12.21	12:00:00	56550	56679	56102	56121	75852	651911054	0
2011.12.21	13:00:00	56106	56370	56067	56180	55917	388952121	0
2011.12.21	14:00:00	56180	56249	56046	56186	50911	351256362	0
2011.12.21	15:00:00	56215	56304	56054	56304	53110	468270508	0
2011.12.21	16:00:00	56313	56542	56273	56529	77670	517169184	0
2011.12.21	17:00:00	56547	56644	56498	56644	81410	1055393933	0
2011.12.22	11:00:00	56656	56998	56557	56698	40522	424711918	0
2011.12.22	12:00:00	56705	57157	56590	57057	67502	560218683	0
2011.12.22	13:00:00	57079	57236	56989	57212	58503	416504966	0
2011.12.22	14:00:00	57241	57383	57152	57326	59152	391360281	0
2011.12.22	15:00:00	57322	57459	57285	57362	56234	481447850	0
2011.12.22	16:00:00	57363	57428	57317	57390	54714	548693590	0
2011.12.22	17:00:00	57388	57419	57249	57348	65687	882700896	0
2011.12.23	11:00:00	57348	57792	57348	57661	31270	432329229	0
2011.12.23	12:00:00	57669	57734	57467	57554	41803	494872443	0
2011.12.23	13:00:00	57555	57704	57440	57629	42083	606438359	0
2011.12.23	14:00:00	57637	57771	57599	57743	42613	277592790	0
2011.12.23	15:00:00	57744	57759	57670	57699	41203	304631778	0
2011.12.23	16:00:00	57698	57727	57586	57696	41732	365672973	0
2011.12.23	17:00:00	57697	57717	57601	57701	43247	726910714	0
2011.12.26	11:00:00	57702	57806	57701	57777	13378	112343729	0
2011.12.26	12:00:00	57778	57842	57768	57788	15369	107569270	0
2011.12.26	13:00:00	57777	57856	57777	57805	18014	102848981	0
2011.12.26	14:00:00	57810	57854	57793	57820	18491	134281192	0
2011.12.26	15:00:00	57822	57845	57730	57741	17038	113816731	0
2011.12.26	16:00:00	57739	57807	57723	57732	17913	111948452	0
2011.12.26	17:00:00	57733	57776	57669	57669	21703	263360668	0
2011.12.27	11:00:00	57666	57900	57611	57731	23730	257116324	0
2011.12.27	12:00:00	57723	58077	57697	58043	48338	413736041	0
2011.12.27	13:00:00	58111	58111	57887	57918	38156	365774806	0
2011.12.27	14:00:00	57921	58003	57893	57959	33731	210390419	0
2011.12.27	15:00:00	57938	58005	57875	57887	36270	242944207	0
2011.12.27	16:00:00	57899	57942	57857	57909	43126	268056088	0
2011.12.27	17:00:00	57909	58010	57907	58005	54644	760429609	0
2011.12.28	11:00:00	58006	58010	57731	57809	24241	183403189	0
2011.12.28	12:00:00	57797	57797	57052	57052	62604	454592356	0
2011.12.28	13:00:00	56997	57132	56701	56787	63842	387333010	0
2011.12.28	14:00:00	56754	56905	56754	56896	42733	281023340	0
2011.12.28	15:00:00	56911	57050	56740	56866	55163	398647070	0
2011.12.28	16:00:00	56867	56933	56795	56920	49502	288308387	0
2011.12.28	17:00:00	56921	56921	56447	56534	93531	891000151	0
2011.12.29	11:00:00	56534	56889	56512	56731	31323	245995696	0
2011.12.29	12:00:00	56746	56945	56736	56814	38501	295769845	0
2011.12.29	13:00:00	56832	56939	56696	56696	40842	263113169	0
2011.12.29	14:00:00	56710	56737	56545	56737	46548	309762526	0
2011.12.29	15:00:00	56733	56733	56420	56420	45715	339276927	0
2011.12.29	16:00:00	56423	56534	56313	56518	61427	397832366	0
2011.12.29	17:00:00	56523	56863	56395	56754	78440	3594488397	0
2012.01.02	11:00:00	56755	57050	56755	56922	30940	293034829	0
2012.01.02	12:00:00	56915	56965	56649	56855	48665	306129789	0
2012.01.02	13:00:00	56855	57384	56855	57299	62093	347120637	0
2012.01.02	14:00:00	57318	57336	57086	57131	46716	261482105	0
2012.01.02	15:00:00	57117	57196	57095	57195	47467	686183144	0
2012.01.02	16:00:00	57198	57481	57198	57477	51998	378516145	0
2012.01.02	17:00:00	57482	57993	57482	57829	87245	1067809964	0
2012.01.03	11:00:00	57836	58681	57836	58623	56175	572583728	0
2012.01.03	12:00:00	58644	59098	58600	59092	93746	845538011	0
2012.01.03	13:00:00	59099	59233	58964	59093	84856	653941829	0
2012.01.03	14:00:00	59092	59140	58933	58976	71473	549851366	0
2012.01.03	15:00:00	58967	59058	58811	58867	82215	609844505	0
2012.01.03	16:00:00	58847	59005	58807	58991	92611	683830088	0
2012.01.03	17:00:00	59003	59288	59003	59265	111378	1225497977	0
2012.01.04	11:00:00	59263	59263	58558	58690	40201	448115185	0
2012.01.04	12:00:00	58656	59181	58592	59128	72126	762441991	0
2012.01.04	13:00:00	59132	59132	58759	58992	69676	562997159	0
2012.01.04	14:00:00	59007	59161	58997	59069	51192	379746354	0
2012.01.04	15:00:00	59075	59489	59061	59359	74467	582263273	0
2012.01.04	16:00:00	59349	59519	59209	59490	72952	554593963	0
2012.01.04	17:00:00	59490	59490	59255	59365	80321	934927275	0
2012.01.05	11:00:00	59354	59354	58679	58919	55440	575332590	0
2012.01.05	12:00:00	58902	58971	57963	58233	84520	745200250	0
2012.01.05	13:00:00	58164	58328	58038	58128	85641	519121828	0
2012.01.05	14:00:00	58133	58408	58133	58335	54186	325916601	0
2012.01.05	15:00:00	58351	58720	58333	58712	56085	376841810	0
2012.01.05	16:00:00	58722	58820	58597	58616	60944	480533037	0
2012.01.05	17:00:00	58626	58691	58407	58546	80405	1451833693	0
2012.01.06	11:00:00	58565	59261	58565	59009	46445	483677124	0
2012.01.06	12:00:00	59018	59103	58449	58585	71421	606019734	0
2012.01.06	13:00:00	58493	58756	58468	58581	64593	452557581	0
2012.01.06	14:00:00	58612	58796	58595	58603	52813	298181472	0
2012.01.06	15:00:00	58593	58593	58355	58390	66498	450524213	0
2012.01.06	16:00:00	58363	58711	58363	58656	60404	453343323	0
2012.01.06	17:00:00	58646	58690	58476	58600	64443	1149802875	0
2012.01.09	11:00:00	58601	58956	58599	58834	42458	364065163	0
2012.01.09	12:00:00	58817	59076	58817	58950	65318	519552910	0
2012.01.09	13:00:00	58923	59220	58890	58989	64255	539901996	0
2012.01.09	14:00:00	58993	59009	58804	58842	49131	395164144	0
2012.01.09	15:00:00	58858	58895	58802	58821	53215	370073754	0
2012.01.09	16:00:00	58821	58903	58628	58755	57458	498125147	0
2012.01.09	17:00:00	58756	59083	58748	59083	71515	947255316	0
2012.01.10	11:00:00	59090	60044	59090	59973	64869	777128786	0
2012.01.10	12:00:00	59969	60067	59848	60067	84223	735829610	0
2012.01.10	13:00:00	60073	60112	60002	60045	68923	538728933	0
2012.01.10	14:00:00	60048	60062	59951	59954	59429	584384786	0
2012.01.10	15:00:00	59958	59958	59681	59770	71349	697719098	0
2012.01.10	16:00:00	59749	59759	59564	59721	71256	543662620	0
2012.01.10	17:00:00	59742	59884	59692	59806	81830	1007050529	0
2012.01.11	11:00:00	59799	59799	59423	59591	42086	444110838	0
2012.01.11	12:00:00	59587	59922	59569	59771	74983	719994376	0
2012.01.11	13:00:00	59777	60093	59744	59860	66429	473317454	0
2012.01.11	14:00:00	59863	59977	59823	59871	57549	423917969	0
2012.01.11	15:00:00	59857	59931	59801	59905	47910	466011394	0
2012.01.11	16:00:00	59894	60059	59894	59973	62315	652443752	0
2012.01.11	17:00:00	59963	60094	59880	59962	76410	1020146673	0
2012.01.12	11:00:00	59966	60504	59791	59950	55102	650025534	0
2012.01.12	12:00:00	59927	59927	59586	59867	75391	719051974	0
2012.01.12	13:00:00	59846	59865	59639	59689	69965	610975290	0
2012.01.12	14:00:00	59700	59959	59689	59897	52216	398725353	0
2012.01.12	15:00:00	59902	60120	59856	59998	71344	590405536	0
2012.01.12	16:00:00	60004	60108	59833	59941	66016	577232669	0
2012.01.12	17:00:00	59936	59941	59715	59921	70789	1064997690	0
2012.01.13	11:00:00	59918	59918	59360	59376	49790	654016061	0
2012.01.13	12:00:00	59365	59365	58982	59133	91321	849026873	0
2012.01.13	13:00:00	59145	59159	58903	59142	80429	799283832	0
2012.01.13	14:00:00	59136	59173	59038	59071	63037	570623004	0
2012.01.13	15:00:00	59015	59074	58940	58993	74627	656711692	0
2012.01.13	16:00:00	59007	59062	58874	59062	75518	658580008	0
2012.01.13	17:00:00	59071	59147	58990	59147	71546	1697023010	0
2012.01.16	11:00:00	59146	59591	59146	59591	36475	441767238	0
2012.01.16	12:00:00	59599	59818	59579	59757	41303	527468782	0
2012.01.16	13:00:00	59762	59790	59638	59689	28884	403539698	0
2012.01.16	14:00:00	59690	59888	59650	59888	30973	341421276	0
2012.01.16	15:00:00	59894	59925	59779	59791	36093	556302634	0
2012.01.16	16:00:00	59793	59859	59712	59802	36653	386206959	0
2012.01.16	17:00:00	59833	59982	59813	59956	47098	766410868	0
2012.01.17	12:00:00	59961	60796	59961	60574	57278	846924471	0
2012.01.17	13:00:00	60551	60551	60272	60525	87547	868315393	0
2012.01.17	14:00:00	60541	60750	60506	60653	65251	626042376	0
2012.01.17	15:00:00	60636	60730	60572	60640	67770	617007163	0
2012.01.17	16:00:00	60636	60786	60636	60779	66622	709420689	0
2012.01.17	17:00:00	60782	60891	60726	60731	82187	823591837	0
2012.01.17	18:00:00	60731	60750	60646	60646	5635	645991044	0
2012.01.18	11:00:00	60643	60993	60610	60815	48462	536709917	0
2012.01.18	12:00:00	60813	61311	60808	61253	83354	849053717	0
2012.01.18	13:00:00	61281	61457	61225	61264	90343	718189268	0
2012.01.18	14:00:00	61265	61303	61202	61217	63693	551712951	0
2012.01.18	15:00:00	61216	61523	61196	61473	66882	655707462	0
2012.01.18	16:00:00	61476	61497	61065	61152	78018	818175708	0
2012.01.18	17:00:00	61170	61723	61170	61723	105162	1477454603	0
2012.01.19	11:00:00	61726	61984	61726	61857	56912	710621887	0
2012.01.19	12:00:00	61874	62181	61566	62155	82274	849764669	0
2012.01.19	13:00:00	62100	62169	61877	62003	72472	645626487	0
2012.01.19	14:00:00	62024	62144	61983	62023	74834	620285391	0
2012.01.19	15:00:00	62022	62103	61912	61934	78897	667154013	0
2012.01.19	16:00:00	61935	62093	61926	62005	87337	678123844	0
2012.01.19	17:00:00	62012	62108	61834	61924	99997	1418687272	0
2012.01.20	11:00:00	61932	62168	61593	62114	53125	623532019	0
2012.01.20	12:00:00	62149	62224	61855	61920	61726	637180801	0
2012.01.20	13:00:00	61919	62152	61858	62075	67138	467685396	0
2012.01.20	14:00:00	62067	62087	61926	62087	54560	404126542	0
2012.01.20	15:00:00	62099	62153	62027	62074	59849	479470120	0
2012.01.20	16:00:00	62093	62269	62091	62192	70851	589903419	0
2012.01.20	17:00:00	62175	62312	62119	62312	75650	1746230594	0
2012.01.23	11:00:00	62312	62387	61967	62032	47090	448522555	0
2012.01.23	12:00:00	62051	62390	61908	62387	71375	643487748	0
2012.01.23	13:00:00	62389	62537	62317	62506	60872	502221682	0
2012.01.23	14:00:00	62546	62615	62238	62266	62717	550327936	0
2012.01.23	15:00:00	62249	62289	61947	62175	74279	720566715	0
2012.01.23	16:00:00	62173	62693	62173	62570	81900	1006916795	0
2012.01.23	17:00:00	62562	62595	62372	62386	69788	1001539846	0
2012.01.24	11:00:00	62386	62386	61880	61923	52464	644474401	0
2012.01.24	12:00:00	61911	62055	61667	61864	80241	812566661	0
2012.01.24	13:00:00	61818	62251	61785	62199	76397	597003328	0
2012.01.24	14:00:00	62190	62500	62189	62326	71892	609341673	0
2012.01.24	15:00:00	62335	62439	62266	62415	70806	635138817	0
2012.01.24	16:00:00	62417	62455	62253	62398	69252	969718110	0
2012.01.24	17:00:00	62394	62536	62394	62486	74195	1136853606	0
2012.01.26	11:00:00	62486	63545	62485	63545	84293	1001716986	0
2012.01.26	12:00:00	63545	63805	63416	63750	103729	1030179529	0
2012.01.26	13:00:00	63725	63740	63426	63426	88953	762115937	0
2012.01.26	14:00:00	63388	63644	63388	63512	85069	682904562	0
2012.01.26	15:00:00	63521	63533	63062	63396	103580	907457754	0
2012.01.26	16:00:00	63396	63457	63186	63186	93172	739518479	0
2012.01.26	17:00:00	63146	63195	62953	62953	95951	1278542544	0
2012.01.27	11:00:00	62955	63216	62769	62801	59245	628104101	0
2012.01.27	12:00:00	62796	63157	62796	63086	75775	724870452	0
2012.01.27	13:00:00	63095	63263	62916	63021	72115	650590044	0
2012.01.27	14:00:00	63024	63096	62905	63057	59346	509285399	0
2012.01.27	15:00:00	63062	63156	62966	62966	68875	624072066	0
2012.01.27	16:00:00	62949	63050	62898	62935	83815	684447499	0
2012.01.27	17:00:00	62988	63022	62873	62904	85210	1350559369	0
2012.01.30	11:00:00	62902	62902	62104	62218	58468	660284970	0
2012.01.30	12:00:00	62217	62277	61989	62149	67531	636596930	0
